Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5
9.247750946969698e-11,0.0051832992453289305,0.0013231551367610405,0.011660907900322676,-0.00010337752763561628,1.0686913220052608e-06,2.215248104102724e-05,-6.284366942181653e-05,-5.172193481141049e-05,-4.516237442493774e-05,7.951688057512175e-07,-2.1527801149739e-05
1.0172526041666667e-10,0.005126148394789185,0.0013193504469682553,0.011674845248376252,-0.00010355494801408,1.0723627258198812e-06,2.208051695447024e-05,-6.466169674385473e-05,-5.3129891209070266e-05,-4.593889735544577e-05,5.933431592167275e-07,-2.2282625111112292e-05
1.1097301136363637e-10,0.005064414988364912,0.0013152225049287854,0.011689659917326314,-0.00010374437412397522,1.0762895162375341e-06,2.2009189544080364e-05,-6.647885262198604e-05,-5.4536525733678143e-05,-4.6713480501016015e-05,3.918588413013917e-07,-2.303685649660086e-05
1.2022076231060607e-10,0.004998296873962259,0.0013107883258447557,0.011705354453621346,-0.00010394566127776586,1.0804700498472032e-06,2.193848350020938e-05,-6.829511818187673e-05,-5.5941807185531406e-05,-4.748608792833607e-05,1.9072712622387691e-07,-2.3790492308512872e-05
1.2946851325757575e-10,0.004928006327602038,0.0013060661430203922,0.011721931288960851,-0.00010415865145940452,1.084902467384171e-06,2.1868382389294675e-05,-7.011047515576101e-05,-5.7345704984268534e-05,-4.825668437331202e-05,-1.004153241687248e-08,-2.4543530724517775e-05
1.3871626420454546e-10,0.004853769458072419,0.0013010753564569855,0.011739392729933072,-0.00010438317373476078,1.0895846958941254e-06,2.179886870078496e-05,-7.192490587495656e-05,-5.8748189161702375e-05,-4.902523523414213e-05,-2.1043749037067384e-07,-2.52959710836822e-05
1.4796401515151516e-10,0.004775825570797085,0.0012958364779935166,0.01175774094782984,-0.00010461904469836313,1.0945144513598104e-06,2.1729923896934955e-05,-7.373839326193252e-05,-6.014923035420565e-05,-4.979170656389225e-05,-4.104519006144645e-07,-2.6047813871309268e-05
1.5721176609848486e-10,0.004694426492295156,0.001290371073110691,0.0117769779686501,-0.00010486606895539403,1.0996892418157455e-06,2.166152846536545e-05,-7.555092082190749e-05,-6.154879979462452e-05,-5.055606506255315e-05,-6.100767003618053e-07,-2.679906070256981e-05
1.6645951704545457e-10,0.0046098358567036035,0.0012847016995245072,0.011797105663304152,-0.00010512403963779643,1.1051063709768994e-06,2.1593661974277645e-05,-7.736247263395229e-05,-6.294686930369683e-05,-5.1318278068554116e-05,-8.093045971800433e-07,-2.7549714304907016e-05
1.7570726799242425e-10,0.004522328355930868,0.0012788518427035626,0.011818125738030942,-0.00010539273895327369,1.1107629424072893e-06,2.152630313020608e-05,-7.917303334156937e-05,-6.434341128094435e-05,-5.20783135497057e-05,-1.0081290541876183e-06,-2.8299778499189953e-05
1.8495501893939395e-10,0.004432188955101751,0.0012728458484522487,0.011840039725040826,-0.00010567193876588569,1.1166558642541095e-06,2.14594298381889e-05,-8.098258814271348e-05,-6.57383986950069e-05,-5.283614009353868e-05,-1.2065442743002237e-06,-2.9049258179583675e-05
1.9420276988636365e-10,0.004339712075049102,0.0012667088527100548,0.011862848973397318,-0.00010596140120687259,1.122781854572382e-06,2.1393019264228867e-05,-8.27911227792199e-05,-6.713180507338146e-05,-5.359172689700512e-05,-1.4045451834905117e-06,-2.979815929209934e-05
2.0345052083333333e-10,0.004245200743696971,0.0012604667087249264,0.011886554640150987,-0.00010626087931426057,1.129137447263985e-06,2.132704789991255e-05,-8.459862352560054e-05,-6.852360449152976e-05,-5.4345043755503834e-05,-1.602127413023467e-06,-3.054648881178157e-05
2.1269827178030304e-10,0.004148965718270208,0.0012541459117663008,0.011911157681739969,-0.00010657011769973684,1.1357189986535764e-06,2.1261491629048986e-05,-8.64050771771675e-05,-6.991377156131047e-05,-5.509606105119136e-05,-1.7992872806270126e-06,-3.129425471848554e-05
2.2194602272727274e-10,0.004051324580354522,0.0012477735215507507,0.011936658845671364,-0.00010688885324120607,1.142522694722009e-06,2.1196325796184757e-05,-8.821047103744128e-05,-7.130228141869625e-05,-5.58447497405362e-05,-1.9960217705550806e-06,-3.204146597119313e-05
2.3119377367424244e-10,0.003952600805913434,0.0012413770825609556,0.011963058662498933,-0.00010721681579937974,1.1495445590158123e-06,2.113152527684442e-05,-9.001479290479897e-05,-7.268910971072952e-05,-5.659108134107435e-05,-2.192328512499605e-06,-3.2788132480812865e-05
2.4044152462121215e-10,0.0038531228124533724,0.0012349845424449895,0.011990357438112668,-0.00010755372895667668,1.156780461248627e-06,2.106706454934101e-05,-9.181803105831934e-05,-7.40742325816734e-05,-5.7335027917323204e-05,-2.388205759306491e-06,-3.3534265081406845e-05
2.4968927556818185e-10,0.0037532229856104713,0.0012286241686909267,0.012018555246356647,-0.00010789931077665714,1.1642261266077638e-06,2.1002917767994533e-05,-9.362017424277776e-05,-7.545762665831265e-05,-5.807656206580912e-05,-2.5836523634508833e-06,-3.4279875499785816e-05
2.589370265151515e-10,0.003653236687504569,0.0012223244637771398,0.012047651921991798,-0.00010825327458214654,1.1718771457757614e-06,2.0939058837590965e-05,-9.542121165274669e-05,-7.683926903435886e-05,-5.881565689916648e-05,-2.778667752227516e-06,-3.502497632341149e-05
2.681847774621212e-10,0.0035535012492867997,0.001216114079006105,0.012077647054021087,-0.00010861532975014965,1.1797289856733744e-06,2.0875461488907455e-05,-9.722113291575873e-05,-7.821913725391587e-05,-5.9552286029265324e-05,-2.973251901612718e-06,-3.576958096654754e-05
2.774325284090909e-10,0.0034543549503739317,0.0012100217272349805,0.012108539979394959,-0.00010898518252159972,1.1877770009266406e-06,2.0812099355125103e-05,-9.901992807448667e-05,-7.959720929396366e-05,-6.02864235493262e-05,-3.1674053087568457e-06,-3.651370363459799e-05
2.866802793560606e-10,0.0033561359869309433,0.001204076094722111,0.012140329777115459,-0.00010936253682393337,1.1960164460566182e-06,2.074894604894364e-05,-0.00010081758756790199,-8.097346354581764e-05,-6.101804401498374e-05,-3.3611289630683306e-06,-3.7257359286576956e-05
2.959280303030303e-10,0.0032591814322266636,0.0011983057523141994,0.012173015262757554,-0.00010974709510443348,1.2044424883861566e-06,2.0685975240207725e-05,-0.00010261410221137127,-8.234787879552646e-05,-6.174712242426074e-05,-3.5544243158533616e-06,-3.800056359565312e-05
3.0517578125e-10,0.003163826191547632,0.0011927390662037156,0.012206594983427266,-0.0001101385591722354,1.2130502216536e-06,2.0623160733848685e-05,-0.00010440946317565546,-8.372043420317071e-05,-6.247363419642081e-05,-3.7472932484794153e-06,-3.874333290771812e-05
3.1442353219696973e-10,0.003070401954406279,0.0011874041084908268,0.012241067213175673,-0.00011053663104684848,1.2218346803187107e-06,2.0560476547941536e-05,-0.00010620366196477927,-8.509110928103172e-05,-6.319755514966765e-05,-3.939738039035214e-06,-3.94856841979307e-05
3.2367128314393943e-10,0.0029792361468347506,0.0011823285677885344,0.012276429948888976,-0.00011094101381100421,1.2307908545413428e-06,2.0497896991670746e-05,-0.00010799669039274211,-8.645988387060077e-05,-6.391886147766539e-05,-4.1317613274646035e-06,-4.022763502519497e-05
3.3291903409090914e-10,0.0028906508865919325,0.0011775396601132395,0.012312680906674164,-0.00011135141246560922,1.2399137058086232e-06,2.0435396742995658e-05,-0.00010978854055904681,-8.782673811840457e-05,-6.463752972485823e-05,-4.32336607915805e-06,-4.096920348453651e-05
3.421667850378788e-10,0.002804961944160184,0.0011730640403063287,0.012349817518760834,-0.00011176753478454506,1.249198183181449e-06,2.0372950925801448e-05,-0.00011157920482302678,-8.919165245062998e-05,-6.535353676057317e-05,-4.514555546991276e-06,-4.1710408157347064e-05
3.514145359848485e-10,0.0027224777124309216,0.001168927714235368,0.012387836930938749,-0.00011218909216703378,1.2586392401263199e-06,2.0310535186318236e-05,-0.00011336867577695817,-9.055460754653134e-05,-6.606685975189315e-05,-4.705333231808013e-06,-4.2451268059477844e-05
3.606622869318182e-10,0.0026434981880137792,0.0011651559520255922,0.012426736000551594,-0.00011261580048525998,1.268231851893588e-06,2.024812576858819e-05,-0.00011515694621794886,-9.19155843106151e-05,-6.67774761352975e-05,-4.895702841351188e-06,-4.319180258716785e-05
3.699100378787879e-10,0.002568313967118849,0.0011617732025740565,0.012466511295066415,-0.00011304738092492348,1.2779710333984756e-06,2.0185699588758056e-05,-0.00011694400911860435,-9.32745638435998e-05,-6.748536358706913e-05,-5.0856682476547505e-06,-4.393203146080543e-05
3.791577888257576e-10,0.002497205258977224,0.001158803009600165,0.01250715909123853,-0.00011348356081638346,1.2878518575565802e-06,2.0123234307972652e-05,-0.00011872985759647389,-9.463152741215595e-05,-6.819049999247836e-05,-5.2752334429172425e-06,-4.4671974666530745e-05
3.884055397727273e-10,0.0024304409197732895,0.0011562679294866284,0.012548675374890782,-0.00011392407445404145,1.2978694740209979e-06,2.0060708403643642e-05,-0.00012051448488229072,-9.598645641743938e-05,-6.88928634137567e-05,-5.464402493886962e-06,-4.5411652395697174e-05
3.97653290719697e-10,0.0023682775100571586,0.0011541894511649426,0.012591055841325964,-0.00011436866390161012,1.3080191282639458e-06,1.9998101238868045e-05,-0.00012229788428702647,-9.733933236243781e-05,-6.959243205688477e-05,-5.653179494798071e-06,-4.615108498222315e-05
4.0690104166666667e-10,0.002310958378603897,0.001152587918298682,0.012634295896390169,-0.00011481707978091475,1.3182961809416944e-06,1.9935393129770502e-05,-0.00012408004916778648,-9.869013681815821e-05,-7.028918423722483e-05,-5.841568518906787e-06,-4.689029283787604e-05
4.1614879261363637e-10,0.002258712775661937,0.0011514824540163851,0.012678390658204242,-0.0001152690820418785,1.3286961274777316e-06,1.9872565410545175e-05,-0.00012586097289258235,-0.0001000388513886903,-7.098309834403563e-05,-6.029573568686972e-06,-4.762929638554514e-05
4.2539654356060607e-10,0.002211754998518428,0.0011508908884438802,0.012723334959579578,-0.00011572444071135697,1.3392146177956373e-06,1.980960049597469e-05,-0.00012764064880402566,-0.00010138545767519115,-7.167415280391812e-05,-6.217198524754601e-06,-4.83681159905721e-05
4.346442945075758e-10,0.002170283572266239,0.0011508296892828614,0.012769123351133395,-0.00011618293661850531,1.3498474761299622e-06,1.974648194120642e-05,-0.00012941907018199623,-0.00010272993723884205,-7.236232604324551e-05,-6.4044470936014295e-06,-4.9106771890221825e-05
4.438920454545455e-10,0.002134480468627149,0.0011513138956790348,0.012815750105117391,-0.00011664436209438352,1.3605907208405656e-06,1.9683194498570547e-05,-0.0001311962302053429,-0.00010407227156284026,-7.304759644964401e-05,-6.591322754228588e-06,-4.9845284121391664e-05
4.531397964015152e-10,0.002104510365625383,0.0011523570556188365,0.012863209219972457,-0.0001171085216435361,1.371440584153456e-06,1.961972417122834e-05,-0.00013297212191269018,-0.00010541244201349354,-7.372994233259508e-05,-6.777828703781912e-06,-5.0583672446670504e-05
4.623875473484849e-10,0.0020805199508562846,0.00115397116708853,0.012911494425620531,-0.00011757523258532001,1.3823935317492096e-06,1.95560582634452e-05,-0.00013474673816242597,-0.00010675042980049652,-7.44093418832413e-05,-6.963967802301651e-06,-5.132195627887354e-05
4.716352982954545e-10,0.0020626372710198467,0.0011561666232237206,0.012960599189503168,-0.0001180443256627945,1.3934462821183884e-06,1.9492185427289238e-05,-0.00013652007159196025,-0.00010808621593647621,-7.50857731334864e-05,-7.149742516709584e-06,-5.2060154604195236e-05
4.808830492424243e-10,0.002050971130316268,0.0011589521616704969,0.013010516723374443,-0.00011851564561703938,1.4045958256023665e-06,1.942809570556394e-05,-0.00013829211457634593,-0.00010941978119590147,-7.575921391448762e-05,-7.335154864168038e-06,-5.279828590413564e-05
4.90130800189394e-10,0.0020456105402130815,0.0011623348183721406,0.013061239990854165,-0.00011898905172481998,1.4158394430371884e-06,1.9363780570791337e-05,-0.00014006285918637175,-0.00011075110607346078,-7.642964181464831e-05,-7.520206354955042e-06,-5.3536368076371544e-05
4.993785511363637e-10,0.002046624222998238,0.0011663198859868994,0.013112761715745271,-0.00011946441829758364,1.4271747239180037e-06,1.9299232960072503e-05,-0.00014183229714623364,-0.00011208017074202143,-7.709703413722485e-05,-7.704897935010695e-06,-5.427441835475821e-05
5.086263020833334e-10,0.0020540601714263275,0.0011709108771332107,0.013165074391116954,-0.00011994163513983746,1.4385995840017892e-06,1.923444730566095e-05,-0.00014360041979090952,-0.00011340695501028893,-7.776136785767411e-05,-7.889229928319658e-06,-5.501245322866189e-05
5.17874053030303e-10,0.0020679452666560014,0.0011761094926491691,0.01321817028915304,-0.00012042060796503867,1.4501122822669534e-06,1.916941956109768e-05,-0.00014536721802336423,-0.0001147314382802968,-7.842261958087071e-05,-8.073201979304432e-06,-5.5750488361836966e-05
5.271218039772728e-10,0.002088284956547881,0.0011819155950419634,0.013272041471762436,-0.0001209012587672046,1.4617114371494568e-06,1.9104147222766634e-05,-0.0001471326822717184,-0.0001160535995048619,-7.908076549833434e-05,-8.256812995412946e-06,-5.648853851107672e-05
5.363695549242424e-10,0.002115062996261006,0.0011883271872916831,0.013326679801946463,-0.00012138352614654765,1.4733960419769617e-06,1.903862934674436e-05,-0.00014889680244652997,-0.00011737341714514746,-7.973578134561272e-05,-8.440061090093484e-06,-5.722661744487821e-05
5.456173058712122e-10,0.002148241252947219,0.0011953403971618033,0.013382076955914634,-0.00012186736558752822,1.4851654795244256e-06,1.8972866560829594e-05,-0.0001506595678983317,-0.00011869086912848578,-8.0387642359974e-05,-8.622943526357096e-06,-5.7964737862376e-05
5.548650568181818e-10,0.0021877595761858673,0.001202949467155273,0.013438224435938178,-0.00012235274968782898,1.4970195356172537e-06,1.8906861071654224e-05,-0.00015242096737558362,-0.00012000593280661449,-8.103632323856619e-05,-8.80545666113618e-06,-5.870291131281024e-05
5.641128077651516e-10,0.0022335357356473347,0.0012111467502417177,0.013495113583927711,-0.00012283966833685994,1.508958411710975e-06,1.8840616666791913e-05,-0.00015418098898320573,-0.00012131858491448969,-8.168179809721033e-05,-8.987595890654282e-06,-5.9441148115806365e-05
5.733605587121212e-10,0.0022854654273012816,0.0012199227114663097,0.013552735595718448,-0.00012332812884252134,1.5209827363797543e-06,1.87741387117965e-05,-0.0001559396201418501,-0.0001226288015298424,-8.23240404299957e-05,-9.169355597028145e-06,-6.017945728275517e-05
5.82608309659091e-10,0.002343422349311936,0.0012292659355360373,0.013611081536043523,-0.0001238181560050749,1.5330935756497063e-06,1.8707434142118792e-05,-0.0001576968475480926,-0.00012393655803365008,-8.296302306985261e-05,-9.350729096329023e-06,-6.091784643958819e-05
5.918560606060606e-10,0.002407258348575321,0.0012391631404628659,0.013670142354173038,-0.0001243097921371015,1.5452924421169384e-06,1.8640511449867396e-05,-0.00015945265713571304,-0.00012524182907169896,-8.359871815028015e-05,-9.531708588333934e-06,-6.165632175125642e-05
6.011038115530303e-10,0.002476803638663058,0.0012495991973269145,0.013729908900193115,-0.000124803097028662,1.5575813027945623e-06,1.8573380665396807e-05,-0.0001612070340382478,-0.0001265445885174169,-8.423109706841144e-05,-9.712285108201761e-06,-6.239488784822324e-05
6.103515625e-10,0.0025518670897369568,0.001260557156205256,0.01379037194189669,-0.00012529814785691427,1.5699625856373151e-06,1.8506053333722972e-05,-0.00016295996255299267,-0.000127844809436156,-8.486013044959916e-05,-9.892448480311432e-06,-6.313354775529195e-05
6.195993134469697e-10,0.0026322365907914826,0.0012720182782945879,0.01385152218225388,-0.00012579503903959293,1.5824391846972707e-06,1.8438542485785994e-05,-0.00016471142610664205,-0.00012914246405111096,-8.548578811370755e-05,-1.007218727450115e-05,-6.387230282309124e-05
6.288470643939395e-10,0.002717679484368859,0.0012839620742372453,0.01391335027742763,-0.00012629388203190385,1.5950144638688445e-06,1.837086260459617e-05,-0.00016646140722274594,-0.00013043752371105563,-8.610803904329756e-05,-1.0251488764948057e-05,-6.461115266254608e-05
6.380948153409091e-10,0.002807943073672242,0.0012963663486414397,0.013975846855296261,-0.0001267948050665482,1.6076922591863958e-06,1.830302958631918e-05,-0.00016820988749117192,-0.0001317299588600822,-8.672685135389016e-05,-1.04303388919276e-05,-6.535009508266542e-05
6.473425662878789e-10,0.002902755201778894,0.0013092072507672337,0.014039002534442332,-0.00012729795283675095,1.620476879642767e-06,1.8235060696373838e-05,-0.00016995684753975468,-0.00013301973900952893,-8.734219226649456e-05,-1.0608722226689894e-05,-6.608912603197495e-05
6.565903172348485e-10,0.0030018249024247783,0.0013224593313299548,0.014102807943563365,-0.00012780348612233407,1.6333731065021637e-06,1.8166974520634418e-05,-0.00017170226700831444,-0.00013430683271227505,-8.795402808258496e-05,-1.0786621939688148e-05,-6.682823954392763e-05
6.658380681818183e-10,0.0031048431215995155,0.0013360956053529232,0.014167253741257832,-0.00012831158135904905,1.6463861910859864e-06,1.8098790911847308e-05,-0.00017344612452522548,-0.0001355912075395856,-8.856232416170676e-05,-1.0964019772389613e-05,-6.756742768661846e-05
6.750858191287879e-10,0.003211483508954476,0.0013500876209806734,0.01423233063613608,-0.00012882243015155395,1.6595218510151997e-06,1.8030530931389516e-05,-0.00017518839768671137,-0.00013687283006068237,-8.916704490188884e-05,-1.1140896012895688e-05,-6.830668051712893e-05
6.843335700757576e-10,0.003321403277785266,0.0013644055341436212,0.014298029407203608,-0.00012933623873059987,1.6727862648978723e-06,1.7962216786514275e-05,-0.00017692906303903806,-0.0001381516658252109,-8.976815372303872e-05,-1.1317229475590179e-05,-6.904598604081887e-05
6.935813210227273e-10,0.0034342441321101773,0.0013790181889440033,0.014364340924461127,-0.00012985322735517134,1.686186065455382e-06,1.7893871763245436e-05,-0.00017866809606377243,-0.0001394276793487743,-9.036561305348239e-05,-1.1492997485028543e-05,-6.978533017587974e-05
7.02829071969697e-10,0.0035496332591203905,0.0013938932036123145,0.014431256169663086,-0.0001303736296605078,1.699728331085524e-06,1.7825520155099385e-05,-0.0001804054711662687,-0.0001407008341016915,-9.095938431981686e-05,-1.166817586427156e-05,-7.052469672345168e-05
7.120768229166667e-10,0.0036671843850365642,0.001408997061862374,0.014498766257174103,-0.00013089769195311714,1.7134205758653149e-06,1.775718718782827e-05,-0.0001821411616675346,-0.00014197109250113684,-9.154942794022483e-05,-1.1842738927857788e-05,-7.126406734359889e-05
7.213245738636364e-10,0.0037864988921610786,0.0014242952094523594,0.014566862454860215,-0.00013142567245407846,1.7272707380006718e-06,1.76888989403939e-05,-0.0001838751397996251,-0.00014323841590680443,-9.213570332140002e-05,-1.2016659479597352e-05,-7.200342153742504e-05
7.305723248106062e-10,0.00390716699467237,0.0014397521557382082,0.014635536204949711,-0.000131957840492115,1.7412871667342463e-06,1.7620682262396106e-05,-0.00018560737670470168,-0.00014450276462023824,-9.271816885921984e-05,-1.2189908815358503e-05,-7.274273663559676e-05
7.398200757575758e-10,0.004028768970467717,0.0014553315799852953,0.014704779144796124,-0.00013249447564810823,1.7554786077267144e-06,1.7552564688192484e-05,-0.00018733784243788273,-0.00014576409788795306,-9.329678194329153e-05,-1.2362456731004314e-05,-7.348198779352955e-05
7.490678267045455e-10,0.004150876446123941,0.0014709964421839455,0.014774583127474428,-0.00013303586685290482,1.769854186930382e-06,1.748457434795943e-05,-0.000189066505974005,-0.0001470223739084628,-9.387149896549056e-05,-1.2534271535622995e-05,-7.422114799347272e-05
7.583155776515152e-10,0.004273053731806423,0.0014867090980939543,0.014844940242139507,-0.00013358231144045538,1.7844233929774817e-06,1.741673987595582e-05,-0.00019079333521840013,-0.00014827754984332657,-9.444227533259214e-05,-1.2705320070179812e-05,-7.49601880537117e-05
7.675633285984849e-10,0.0043948592027340866,0.0015024314182242014,0.01491584283407477,-0.00013413411415850557,1.7991960581087001e-06,1.734909031626175e-05,-0.00019251829702178158,-0.00014952958183230073,-9.50090654830921e-05,-1.2875567731701843e-05,-7.569907664508714e-05
7.768110795454546e-10,0.004515846723575496,0.0015181249104335565,0.01498728352435755,-0.00013469158613923978,1.814182337670425e-06,1.728165502627412e-05,-0.0001942413571993212,-0.0001507784250126821,-9.557182290829352e-05,-1.3044978503089828e-05,-7.643778031500972e-05
7.860588304924243e-10,0.004635567111940067,0.001533750845821301,0.015059255229066662,-0.00013525504383245365,1.8293926882118958e-06,1.7214463578249953e-05,-0.00019596248055398383,-0.0001520240335429065,-9.613050017772471e-05,-1.3213514988632292e-05,-7.717626351912335e-05
7.95306581439394e-10,0.00475356963691226,0.0015492703875569034,0.015131751177957457,-0.0001358248079040055,1.8448378442159993e-06,1.7147545659195566e-05,-0.0001976816309041722,-0.0001532663606304567,-9.668504896893889e-05,-1.3381138455278497e-05,-7.79144886607506e-05
8.045543323863637e-10,0.004869403548376464,0.00156464472228177,0.015204764932528373,-0.00013640120210246605,1.860528793499779e-06,1.7080930969406545e-05,-0.00019939877111571993,-0.00015450535856411765,-9.723542010173015e-05,-1.3547808879705933e-05,-7.865241613822501e-05
8.138020833333333e-10,0.004982619632686038,0.001579835193699212,0.015278290403403746,-0.00013698455209704534,1.876476751322813e-06,1.7014649119969317e-05,-0.00020111386313825447,-0.00015574097875060053,-9.778156357678576e-05,-1.3713485001197839e-05,-7.939000440018956e-05
8.230498342803031e-10,0.005092771790045372,0.0015948034379532027,0.015352321866956913,-0.00013757518429003708,1.8926931332437666e-06,1.694872952953867e-05,-0.00020282686804593575,-0.00015697317175554067,-9.832342861877459e-05,-1.3878124380323911e-05,-8.012721000891363e-05
8.322975852272727e-10,0.005199418628803009,0.0016095115203817415,0.015426853981098602,-0.00013817342460716847,1.909189526767287e-06,1.6883201320710093e-05,-0.00020453774608256015,-0.00015820188734885947,-9.886096372386041e-05,-1.404168346339559e-05,-8.086398771165039e-05
8.415453361742425e-10,0.005302125071689359,0.0016239220732172065,0.015501881800156181,-0.00013877959726938963,1.925977661825398e-06,1.681809321630758e-05,-0.00020624645671100071,-0.00015942707455446177,-9.939411671160481e-05,-1.4204117652644286e-05,-8.160029052002864e-05
8.507930871212121e-10,0.005400463968888181,0.0016379984337932141,0.015577400788770025,-0.00013939402354976816,1.9430693801393322e-06,1.675343343590898e-05,-0.00020795295866693917,-0.00016064868170422331,-9.992283478121157e-05,-1.4365381382047688e-05,-8.23360697974406e-05
8.600408380681819e-10,0.005494017712693219,0.001651704782806527,0.015653406834735116,-0.00014001702051928588,1.9604766035098122e-06,1.6689249592931693e-05,-0.00020965721001682566,-0.00016186665649620374,-0.0001004470645720439,-1.4525428198705732e-05,-8.307127535435794e-05
8.692885890151516e-10,0.005582379848380109,0.001665006282172058,0.015729896260716997,-0.00014064889978544933,1.978211301085737e-06,1.6625568592601158e-05,-0.00021135916821998294,-0.00016308094605700454,-0.00010096675222832757,-1.4684210849643331e-05,-8.380585555147377e-05
8.785363399621213e-10,0.005665156675822466,0.0016778692120003138,0.015806865834773722,-0.00014128996622773414,1.9962854556634256e-06,1.6562416531122434e-05,-0.00021305879019475896,-0.0001642914970081715,-0.0001014818434679359,-1.4841681373893994e-05,-8.453975741053753e-05
8.87784090909091e-10,0.005741968836284587,0.0016902611062192194,0.015884312779617212,-0.00014194051673397973,2.014711029070918e-06,1.649981859637451e-05,-0.00021475603238860604,-0.00016549825553652397,-0.00010199228365513051,-1.4997791199692669e-05,-8.527292673271659e-05
8.970318418560606e-10,0.005812452878756701,0.001702150886356256,0.015962234780550213,-0.00014260083894193952,2.0334999266944976e-06,1.643779897044244e-05,-0.00021645085085195118,-0.00016670116746827184,-0.00010249801787711932,-1.5152491246583107e-05,-8.600530822428442e-05
9.062795928030304e-10,0.005876262800137776,0.0017135089929919635,0.01604062999201808,-0.00014327120999026123,2.0526639612073527e-06,1.6376380734300035e-05,-0.00021814320131570222,-0.00016790017834676947,-0.00010299899102426611,-1.530573203222041e-05,-8.673684562940144e-05
9.1552734375e-10,0.005933071553534792,0.0017243075143934807,0.01611949704271737,-0.000143951895283239,2.0722148155636605e-06,1.6315585774950703e-05,-0.00021983303927221654,-0.00016909523351372755,-0.00010349514787377571,-1.5457463783625438e-05,-8.746748186972315e-05
9.247750946969698e-10,0.005982572518929245,0.001734520311834722,0.016198835039207157,-0.00014464314727372435,2.092164005324831e-06,1.6255434695329902e-05,-0.00022152032005954138,-0.00017028627819369626,-0.00010398643317665452,-1.5607636552624174e-05,-8.819715919053422e-05
9.340228456439394e-10,0.006024480930455992,0.0017441231411104968,0.01627864356797244,-0.00014534520426861945,2.112522840388671e-06,1.6195946727266156e-05,-0.00022320499894871483,-0.00017147325758160885,-0.00010447279174773238,-1.575620033518184e-05,-8.892581931307621e-05
9.43270596590909e-10,0.00605853525456491,0.0017530937697534982,0.01635892269589355,-0.00014605828926140028,2.1333023861966878e-06,1.613713964779282e-05,-0.00022488703123390362,-0.00017265611693315625,-0.00010495416855851139,-1.5903105194319103e-05,-8.965340359270266e-05
9.52518347537879e-10,0.0060844985133688585,0.0017614120894669494,0.0164396729690791,-0.00014678260879612124,2.154513424499517e-06,1.6079029699095444e-05,-0.00022656637232513008,-0.0001738348016577531,-0.00010543050883258995,-1.604830138627495e-05,-9.03798531824641e-05
